rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
208908919296,1900324037,1,351140747,0,0,0,0,0,1708365155,3,,,xdm，看清楚了，哟西公关发的回应香港的视频就是拿这个给巴黎道歉的视频通过ai跑出来的，仔细一对比就可以看出来[大笑],[大笑],,,False,6,男,哦豁,胡萝卜A菌,https://i2.hdslb.com/bfs/face/810d425d399dae63d329fff0481676298c94dcc4.jpg
207378524240,1900324037,1,329246433,0,0,0,0,0,1707542857,2,,,人抱歉了没道歉[吃瓜],[吃瓜],,,False,3,保密,,吞噬规则,http://i0.hdslb.com/bfs/face/member/noface.jpg
207370959440,1900324037,1,1398707528,0,0,0,3,3,1707539666,2,,,巴黎跟中国有关系吗,,,,False,3,保密,,我的人生永远不变,https://i0.hdslb.com/bfs/face/member/noface.jpg
207416472656,1900324037,1,138582,207370959440,207408456928,207408456928,0,0,1707560839,1,,,回复 @人菜但瘾大呢 : 不是罢训，俱乐部通知休假了梅西去参加活动，结果人家已经到目的地了巴黎又临时通知集训，梅西已经回不去了只能发道歉视频，完全是巴黎无理取闹针对他罢了，因为这时候梅西已经确定不打算续约巴黎了，巴黎就搞了这出,,人菜但瘾大呢,286914257,False,6,保密,傲慢与偏见,天空の夜明け,https://i0.hdslb.com/bfs/face/2f4660a4e6889e0525ce89f4640c841c4604652f.jpg
207443980944,1900324037,1,672209310,207370959440,207416472656,207408456928,0,0,1707571675,0,,,回复 @天空の夜明け :智齿,,天空の夜明け,138582,False,4,保密,奈何蝶飞去,衫药,https://i0.hdslb.com/bfs/face/90604b4335b455c1f1bcd5ef697fd35b5bc580fb.jpg
207408456928,1900324037,1,286914257,207370959440,207370959440,207408456928,0,0,1707557355,0,,,钓鱼呢[doge]，这是梅西之前在巴黎罢训时的道歉，态度巨差，其实梅西的确不单独针对中国，他对法国也一个样子。,[doge],,,False,4,保密,,人菜但瘾大呢,https://i2.hdslb.com/bfs/face/99cff4ced4569a78497b6dae12cae2a2d996eb85.jpg
207422743824,1900324037,1,484708198,0,0,0,28,24,1707563319,952,,,我就是这样的,,,,False,5,保密,天道周星物极不反,日本の里奥呦太郎,https://i1.hdslb.com/bfs/face/760228e5f741e5863ec8d19858c5616fabb38918.jpg
207482594640,1900324037,1,1501715273,207422743824,207422743824,207482594640,0,0,1707589723,50,,,byd还挺自豪[喜极而泣],[喜极而泣],,,False,5,男,这个人是条懒狗，他什么也没有写,狂笑的腐竹散文,https://i2.hdslb.com/bfs/face/7ea67e1ef37c1b48439ecb1cc684b0d19c562f72.jpg
207503117776,1900324037,1,484708198,207422743824,207482594640,207482594640,0,0,1707616887,9,,,回复 @狂笑的腐竹散文 :萝莉岛大神闭嘴😡😡😡,,狂笑的腐竹散文,1501715273,False,5,保密,天道周星物极不反,日本の里奥呦太郎,https://i1.hdslb.com/bfs/face/760228e5f741e5863ec8d19858c5616fabb38918.jpg
207500375136,1900324037,1,482386503,207422743824,207422743824,207500375136,0,0,1707615271,8,,,梅机霸说的对,,,,False,5,保密,‼(•'╻'• )꒳ᵒ꒳ᵎᵎᵎ,_已经_无所谓了,https://i0.hdslb.com/bfs/face/35aca8aca3ae5bc0d29151f1be70b2dd5cdad877.jpg
207539235072,1900324037,1,1640695,0,0,0,11,9,1707633591,99,,,道歉样子跟李佳琪的道歉有什么区别？[滑稽][支持],[支持] [滑稽],,,False,6,男,你说你会哭，不是因为在乎,長夜漫漫看海,https://i1.hdslb.com/bfs/face/cd25e8dd5f7cda442a5fc25ef9e196658f6e5bce.jpg
207585482640,1900324037,1,96985896,207539235072,207539235072,207585482640,0,0,1707654159,17,,,平心而论，李演的更像点儿，还知道用眼药水[妙啊],[妙啊],,,False,6,保密,"一个花切萌新,你可以在很多的UP主的频道看到我，除了我的频道",Jokerlee12138,https://i0.hdslb.com/bfs/face/d4c9c418f72774abbcbd65833a7cbef52c3690ce.jpg
207553092432,1900324037,1,1051840442,207539235072,207539235072,207553092432,0,0,1707640533,5,,,诚恳有啥用。呦西心底里就瞧不起香港,,,,False,5,男,未有签名这是不是很个性,凛_筱,https://i2.hdslb.com/bfs/face/c6b2e46d03dfb30a69f65680272d1889ffac0388.jpg
207563806288,1900324037,1,544774877,207539235072,207539235072,207563806288,0,0,1707645371,2,,,李佳琪有点眼药水,,,,False,5,保密,,打野来抓银,https://i2.hdslb.com/bfs/face/5c666fa4d3d72a27ba6fffec510bddb166ee455c.jpg
207508862096,1900324037,1,1885244763,0,0,0,3,3,1707619717,10,,,你们有没有觉得这是日本的一个局，那个日本731舆论已经被压过去！,,,,False,3,男,加油巴,空之所待,https://i0.hdslb.com/bfs/face/a12e6cb596f8c3edd65d4db432d4187c86d68337.jpg
208154923232,1900324037,1,81226109,207508862096,207508862096,208154923232,0,0,1707976225,0,,,典,,,,False,6,保密,,栗悟饭与龟波功ご,http://i2.hdslb.com/bfs/face/4c4407defc911135f9621f9a5155fdec4310f323.jpg
207685375312,1900324037,1,1843756866,207508862096,207508862096,207685375312,0,0,1707718180,0,,,小日子二次排海的热度都没有，更别说购买中药和移民了[笑哭],[笑哭],,,False,4,保密,,夏㬢羽,https://i0.hdslb.com/bfs/face/96b45b154ad1f9edeb050b93b4e16685120633a9.jpg
208105384640,1900324037,1,690275461,207508862096,207508862096,208105384640,0,0,1707939727,0,,,我们都没有觉得,,,,False,5,保密,,龘靐齉齾麤龘鍪耱耋鼗,https://i1.hdslb.com/bfs/face/648ce5ec6b5bf27198333fa1da0bd3863656a70f.png
207869467792,1900324037,1,501297142,0,0,0,1,0,1707817417,3,,,收藏梅西球衣的是你，剪掉梅西球衣也是你，说明什么？说明你想要流量，说明是你自己错了。首先我不是球迷，关于梅西香港行，上场或不上场，在哪里上场是他本人的权力和自由。梅西上场或不上场都与我无关，我关注的他是否能赛场上呈现出精彩的赛况。没精彩的表现也就是一个普通人罢了。,,,,False,5,男,粉丝达到1万，本人将捐助足球一个，给贫困和喜欢足球的小朋友，请粉丝们推荐捐赠对象。商务洽谈请私信。,7号足球哈,https://i1.hdslb.com/bfs/face/57483cf7468244e14c418068eba47393533af942.jpg
207462973760,1900324037,1,316376550,0,0,0,10,10,1707578649,398,,,"🇨🇳：有西
🇯🇵：哟西",,,,False,5,保密,偷偷埋上这刻骨铭心的回忆，随时间而逝(ღ˘⌣˘ღ),造化国,https://i0.hdslb.com/bfs/face/9cfce00f4beeaa4e4126e2a8cef3f33ac94f5928.jpg
207481119936,1900324037,1,672428332,207462973760,207462973760,207481119936,0,0,1707588287,45,,,"🇨🇳：没西
🇯🇵：有西",,,,False,5,保密,,朕的刑部尚书,https://i1.hdslb.com/bfs/face/ddd92c921f026156bd89865256c5353def9e6e8c.jpg
207517899920,1900324037,1,494332300,207462973760,207462973760,207517899920,0,0,1707623943,18,,,🇰🇷：阿西,,,,False,4,保密,,禾_斗_匕_匕落山机,https://i1.hdslb.com/bfs/face/b06759cec94df88c2dc7d07b750995c7d26b880e.jpg
207506109520,1900324037,1,491401448,207462973760,207462973760,207506109520,0,0,1707618348,3,,,犹西,,,,False,5,保密,。,我不知道我怎么取名,https://i2.hdslb.com/bfs/face/180a8d78487c99f25e6c8cb9ee2936c0b8ec6d39.jpg
207381233632,1900324037,1,519465916,0,0,0,7,6,1707544081,2,,,黑的点真清奇,,,,False,5,保密,,就读计划333,http://i0.hdslb.com/bfs/face/member/noface.jpg
207383751536,1900324037,1,57800501,207381233632,207381233632,207383751536,0,0,1707545260,2,,,呦西,,,,False,5,保密,,地亲爱的那,https://i2.hdslb.com/bfs/face/9b60fc92d06ff8a9c78dc40fcf50f5f56ac1bcbc.jpg
207391771248,1900324037,1,4829591,207381233632,207381233632,207391771248,0,0,1707549117,1,,,[doge]如戏迷这几天太可怜了，大顺风一下子变成查无此人了，这谁受得了,[doge],,,False,6,男,,qwertyts,https://i2.hdslb.com/bfs/face/dda79d28a7a8c885cebca61fb78de67670bc6cb8.jpg
