rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
207103563152,1450441236,1,3493078549662613,0,0,0,237,117,1707395396,2520,,,以前说罗哥团队公关能力强我还不信，现在看来确实强，能把梅哥亲自请来公关[吃瓜],[吃瓜],,,False,4,保密,,一捋清拂,https://i1.hdslb.com/bfs/face/b440cecae6d564f4b2a4047d1a3c3fa5267a0736.jpg
207105190016,1450441236,1,1125136381,207103563152,207104435952,207104435952,0,0,1707396003,77,,,回復 @广汉刘德华 :你就是四川梅西？,,广汉刘德华,274033860,False,4,男,,古希臘掌管合同的神,https://i1.hdslb.com/bfs/face/e72563711545116933b57201a6c688432dcfe119.jpg
207106952720,1450441236,1,244531952,207103563152,207103563152,207106952720,0,0,1707396650,61,,,当初厄齐尔就是公关不行，没请来梅西,,,,False,5,男,,宝木成鬱,https://i2.hdslb.com/bfs/face/0ffbd66df041b1bfe0147f04348ba6b5de113b0c.jpg
207106805312,1450441236,1,3493075504597344,207103563152,207103563152,207106805312,0,0,1707396537,54,,,呦西！,,,,False,3,保密,,君士坦丁567,https://i0.hdslb.com/bfs/face/063a62441d4841d6f3c3180ecfc212137b55dbd1.jpg
207103437024,1450441236,1,53644165,0,0,0,491,293,1707395396,427,,,首先这个伤一直都有，比赛密集疲劳就来，两三场就要休息，主要原因生气的原因是什么 是本来说替补上，结果开赛后被移除大名单，还是被要求踢45分钟，但只能踢十几二十分钟，如果没有伤，打胜利他也可以至少45分钟，打日本休息了7天怎么也得六七十分钟,,,,False,6,男,,小公主仙仙,https://i1.hdslb.com/bfs/face/4dc8991468484d79ef53231f7de7d647e28bb4f6.jpg
207103827056,1450441236,1,397275244,207103437024,207103437024,207103827056,0,0,1707395512,894,,,国歌唱了那么久，有的人还是没学会第一句,,,,False,6,保密,碰到项羽就鞠躬，遇见刘邦也敬礼,直到看见光,https://i1.hdslb.com/bfs/face/9a16b86d5d7c5b28ae3ce634043e661ae515baef.jpg
207104262656,1450441236,1,279709628,207103437024,207103437024,207104262656,0,0,1707395639,652,,,国歌唱了那么久，有的人还是没学会第一句,,,,False,5,保密,只要你不放弃，努力自信拼搏，不要抱怨，热爱生活。梦想就一定会照进现实。CR7，best ever,东dong董咚咚7,https://i2.hdslb.com/bfs/face/2e64b8b92e9a4dfd687dbf915b064f8492c53c50.jpg
207106837008,1450441236,1,31089631,207103437024,207103437024,207106837008,0,0,1707396571,498,,,嘴也受伤了？,,,,False,6,男,……,北凉莫悲凉,https://i1.hdslb.com/bfs/face/121fe8ef704e8030dafab2981cb9aaeb5be10b8e.jpg
207155003024,1450441236,1,15548830,0,0,0,13,11,1707416986,88,,,主打一个《客观》《认为》[OK],[OK],,,False,6,保密,,忘记带纸,http://i1.hdslb.com/bfs/face/296292bfe61b325eaee74c62600a22e93812acaa.jpg
207167795792,1450441236,1,1885686587,207155003024,207156500896,207156500896,0,0,1707437591,4,,,回复 @月芽村民小墨墨 : 牢鼠，跪下,,月芽村民小墨墨,336575755,False,4,保密,,天才喜鹊new,https://i2.hdslb.com/bfs/face/90f5e4b9948a98de5e017766cbad3048fc5fdef9.jpg
207185585184,1450441236,1,3493295250475150,207155003024,207156500896,207156500896,0,0,1707446969,2,,,回复 @月芽村民小墨墨 :他的认为就是臆想,,月芽村民小墨墨,336575755,False,3,保密,,gxxhijhd,https://i1.hdslb.com/bfs/face/6e7ee177b5cc681b9609c07f8d5eb574b52d409c.jpg
207319578560,1450441236,1,15548830,207155003024,207156500896,207156500896,0,0,1707499304,1,,,回复 @月芽村民小墨墨 :我想起一位故人，飞哥你懂的，飞哥开光过的添加剂不交添加剂，放心大胆密西。,,月芽村民小墨墨,336575755,False,6,保密,,忘记带纸,http://i1.hdslb.com/bfs/face/296292bfe61b325eaee74c62600a22e93812acaa.jpg
207127613408,1450441236,1,53466265,0,0,0,17,12,1707403769,104,,,球迷拍照记得微笑哦，还有手手别插口袋、别踢球衣哦,,,,False,6,保密,,AADZ丷,https://i1.hdslb.com/bfs/face/0c86b775160bff2d07ce3417b8ca9a0345ec740d.jpg
207156346128,1450441236,1,13851028,207127613408,207155711712,207155711712,0,0,1707418272,11,,,回复 @Grotesques :牛逼。原视频都在说别人自媒体看多了,,Grotesques,178134649,False,6,保密,多与同好争高下,一只卷毛猫,https://i1.hdslb.com/bfs/face/ab11d32d5286c235662e4c2306ed83491638778b.jpg
207181309760,1450441236,1,1298172264,207127613408,207127613408,207181309760,0,0,1707445070,3,,,"打的是手机，跟小孩有啥关系。
扔的是话筒，跟记者有啥关系。",,,,False,5,女,,简讯啦,https://i0.hdslb.com/bfs/face/d873d6c421180a45f13deb191004eb9af6628249.jpg
207161794688,1450441236,1,80261950,207127613408,207156346128,207155711712,0,0,1707427691,3,,,回复 @一只卷毛猫 : 人都要走了扔脚上，然后踢开，不就是自媒体硬整吗,,一只卷毛猫,13851028,False,5,保密,,qwq红阎魔,https://i1.hdslb.com/bfs/face/d7e58fc9a13a685f34c854cf2078bf9c05a793a5.jpg
207113317840,1450441236,1,298581994,0,0,0,36,20,1707398900,40,,,国歌唱了那么久，有的人还是没学会第一句,,,,False,4,保密,,__花繁似锦,http://i0.hdslb.com/bfs/face/member/noface.jpg
207212947920,1450441236,1,455530623,207113317840,207212830416,207135869904,0,0,1707457625,0,,,回复 @君常作客 :不不不，我罗才是世界球王，公认的尊重妇女儿童，尊重主办方，反对暴力,,君常作客,1059228430,False,5,男,我在这里， 在数据的海洋里，我们的目光相遇。,Byllet,https://i0.hdslb.com/bfs/face/eb14cd1b70c602ba1198265726a7c2374f19b402.jpg
207212830416,1450441236,1,1059228430,207113317840,207198153792,207135869904,0,0,1707457572,0,,,回复 @梅西的头发丝 :还是不如喜欢我的哟西捏,,Byllet,455530623,False,5,男,,君常作客,https://i1.hdslb.com/bfs/face/161b5818727a7e92f7b6b304d040766e7531de9f.jpg
207198153792,1450441236,1,455530623,207113317840,207194445424,207135869904,0,0,1707451925,0,,,回复 @君常作客 :你也别自卑，日本人也可以喜欢我罗，有朋自远方来，我罗不亦乐乎,,君常作客,1059228430,False,5,男,我在这里， 在数据的海洋里，我们的目光相遇。,Byllet,https://i0.hdslb.com/bfs/face/eb14cd1b70c602ba1198265726a7c2374f19b402.jpg
207104134864,1450441236,1,279709628,0,0,0,34,18,1707395627,21,,,国歌唱了那么久，有的人还是没学会第一句,,,,False,5,保密,只要你不放弃，努力自信拼搏，不要抱怨，热爱生活。梦想就一定会照进现实。CR7，best ever,东dong董咚咚7,https://i2.hdslb.com/bfs/face/2e64b8b92e9a4dfd687dbf915b064f8492c53c50.jpg
207105096608,1450441236,1,18696067,207104134864,207104134864,207105096608,0,0,1707395967,4,,,罗结晶经典虚空索敌,,,,False,5,男,,木又匠,https://i1.hdslb.com/bfs/face/b88f01fcda53cfef21df6b3d2f06cbe9806ed96d.jpg
207105403776,1450441236,1,2851909,207104134864,207104134864,207105403776,0,0,1707396061,2,,,你霍哥港队国歌都几次不唱，也没见他发小作文，你还搁这国歌[喜极而泣],[喜极而泣],,,False,6,男,,夏虫语冰云,https://i1.hdslb.com/bfs/face/499b3ffe1e775a9798b2ef22486b5c9b8eeb7f9d.jpg
207116102448,1450441236,1,9963318,207104134864,207108837008,207105403776,0,0,1707399861,1,,,回复 @东dong董咚咚7 :你怎么用强奸犯当头像？,,东dong董咚咚7,279709628,False,5,保密,,三人成禾,https://i0.hdslb.com/bfs/face/a7f70fe7b7e3652017ffcfaed83998be66128d9e.jpg
207103748176,1450441236,1,253397990,0,0,0,2,2,1707395473,18,,,脱粉就脱粉，屁话那么多，你都脱粉了，呦西罪大恶极关你毛事[doge],[doge],,,False,5,保密,,倒带轨迹,https://i2.hdslb.com/bfs/face/46c1e73aafdb42ac53475a79d4401d9e8c52b78d.jpg
207108237008,1450441236,1,302244589,207103748176,207103748176,207108237008,0,0,1707397123,0,,,好骂,,,,False,5,保密,,100块钱的动员兵,https://i1.hdslb.com/bfs/face/407c1c685bc457fd24b39f1586092761ba7b2327.jpg
207105225072,1450441236,1,8270668,207103748176,207103748176,207105225072,0,0,1707395992,0,,,好骂！哈哈哈,,,,False,6,保密,,GoodHomie666,https://i1.hdslb.com/bfs/face/ce8f42b6b09efb0f23c3a3ce933b8da41d3f503c.jpg
207115347504,1450441236,1,477681541,0,0,0,43,34,1707399631,12,,,球迷的球票就相当于消费者和主办方订立的合同  如果认为球赛有问题 应该首先找主办方  ，球票不是梅西卖给你的,,,,False,6,保密,"中小学知识点 课本详解 笔记 习题课件无偿资料下载+视频汇总，私信我秒发无偿领！请多多三连支持！
",小初高充电站,https://i1.hdslb.com/bfs/face/f27800b6b766260f893e31eca673e8b796c3fb07.jpg
207122174176,1450441236,1,383207624,207115347504,207115347504,207122174176,0,0,1707401937,16,,,找主办方退钱和为梅西的冷待生气又不冲突。,,,,False,5,女,,随机不应变,http://i2.hdslb.com/bfs/face/dfb4542860436eeaccb5a5e293cc5bdb767f03cd.jpg
207116740816,1450441236,1,23173472,207115347504,207115347504,207116740816,0,0,1707400088,7,,,主办方特首都请来了还想咋的！,,,,False,6,男,,梦想的孤岛,https://i2.hdslb.com/bfs/face/ea32cb28c769bf1dedfc58695c6648976e4f8cc5.jpg
207143691472,1450441236,1,85054777,207115347504,207140538496,207116740816,0,0,1707409898,6,,,回复 @陈家小虎 : 他确实可以不上场不尊重，那我们作为被歧视的一方抵制它有什么问题？,,陈家小虎,506740154,False,5,保密,法无凡圣，亦无沉寂；法本不有，莫作无见；法本不无，莫作有见；有之于无，尽是情见，犹如幻翳。,小帕瓦可爱捏,https://i1.hdslb.com/bfs/face/6812e082a74dc9bbc522aa3b5a773757a67f5bfa.jpg
207105972800,1450441236,1,45856290,0,0,0,4,4,1707396282,12,,,你已经开始胡言乱语了 开始绕到别的小问题开始绕 试图洗 我越来越尊重你了 至少你比真实球迷会强 逆风不投 虽然顶着铁证如山 但iyossi之心不死,,,,False,6,男,,冬阳冻羊,https://i0.hdslb.com/bfs/face/6f4924454a21831751e48ff131a8287fa305cb94.jpg
207121507712,1450441236,1,1067304698,207105972800,207111795184,207105999536,0,0,1707401751,1,,,回复 @冬阳冻羊 :光影可舍不得买门票，一张门票可能过年去亲戚家拜年的礼钱就没了,,冬阳冻羊,45856290,False,5,男,宇宙社会学专家,蕉雪中,https://i2.hdslb.com/bfs/face/1ace608c44993b67c90d3544c311f37f65b42e35.jpg
207105999536,1450441236,1,45856290,207105972800,207105972800,207105999536,0,0,1707396310,1,,,也不见得是不是爱梅西吧 主要是不愿认输 对吧,,,,False,6,男,,冬阳冻羊,https://i0.hdslb.com/bfs/face/6f4924454a21831751e48ff131a8287fa305cb94.jpg
207111795184,1450441236,1,45856290,207105972800,207109556848,207105999536,0,0,1707398358,0,,,回复 @灼灼李 :确实,,灼灼李,1710795555,False,6,男,,冬阳冻羊,https://i0.hdslb.com/bfs/face/6f4924454a21831751e48ff131a8287fa305cb94.jpg
207103830864,1450441236,1,259760822,0,0,0,6,5,1707395516,14,,,仅仅是不上场吗？附带的不向在场球迷致谢，没因为未上场向全体球迷致歉，以及在香港傲慢的态度（与在日本形成对比），你太避重就轻了,,,,False,6,男,想做鬼畜的up ,造字的仓jie,https://i2.hdslb.com/bfs/face/7e146e6f22b24b3ca074a9e7ee9afbfcff3dd50d.jpg
207105962704,1450441236,1,417392872,207103830864,207105134752,207105134752,0,0,1707396271,3,,,回复 @烁烁MESSI :呦西挥手那个视频可是呦西密起早贪黑找了半天才找到的几秒模糊视频，其他时候全程黑脸，挥个手就把你弄高潮了是吧,,烁烁MESSI,388253365,False,5,男,,-吴小剑-,https://i1.hdslb.com/bfs/face/8184f35fc1cfb648bf05c01df59ca80a9c8a3866.jpg
207300875184,1450441236,1,259760822,207103830864,207110519680,207105134752,0,0,1707492499,0,,,回复 @烁烁MESSI :下半场是有合同要上场，结果违约没上，开始摆臭脸,,烁烁MESSI,388253365,False,6,男,想做鬼畜的up ,造字的仓jie,https://i2.hdslb.com/bfs/face/7e146e6f22b24b3ca074a9e7ee9afbfcff3dd50d.jpg
207110519680,1450441236,1,388253365,207103830864,207105962704,207105134752,0,0,1707397916,0,,,回复 @-吴小剑- : 黑脸不是下半场么，上半场还有说有笑的。,,-吴小剑-,417392872,False,5,男,请不要相信，胜利就像山坡上的蒲公英一样唾手可得，但是请相信，世上总有一些美好，值得我们全力以赴，哪怕粉身碎骨。,烁烁MESSI,https://i1.hdslb.com/bfs/face/f8fcabc193c13387b4370286e41053ae1e2c205e.jpg
207119884496,1450441236,1,281259999,0,0,0,38,26,1707401184,8,,,我从13年开始关注梅西 关注巴塞 ！ 首先航港行是商业赛，再就是迈阿密跟主办方公开比赛合同！让大家看明白咋回事，这几天媒体跟网民就像要把梅西踏上一万只脚 永世不得翻身那种 ！,,,,False,5,保密,,GRF1996,https://i0.hdslb.com/bfs/face/72445ae22fbb95efe7599f60a4d315c7534729cb.jpg
207120944208,1450441236,1,389601545,207119884496,207119884496,207120944208,0,0,1707401575,9,,,民族尊严是最敏感的东西，我不相信梅西和迈阿密这么多公关这么多人不会不知道中国与日本之前的事情，当梅西去到日本替补上场的那一刻他就已经站队了,,,,False,5,男,"游戏小up,原神小代肝，老板有需要，赏脸给口饭。q:1272401893 v:z26200304146351",袈裟不裹道士,https://i2.hdslb.com/bfs/face/2988255e050bb08b8680304900b54a1316f3ece6.jpg
207124883328,1450441236,1,253686989,207119884496,207119884496,207124883328,0,0,1707402866,4,,,去你🐎的看合同。就梅西那死态度，看你🐎的合同。四万球迷为他而来，却那张死人脸，还有洗的？别说合同混淆视听。,,,,False,5,男,狗头花咬你,无敌狗头花,https://i2.hdslb.com/bfs/face/6a38fdddb1f8d73bf55c4f75c6886b47f58256db.jpg
207125887360,1450441236,1,33698163,207119884496,207119884496,207125887360,0,0,1707403230,3,,,你说的很对 我的爱犬,,,,False,6,男,741951147159,倭汝伟大,https://i0.hdslb.com/bfs/face/e86940094edab73d55860379366675290dca1ca4.jpg
207105010768,1450441236,1,381469863,0,0,0,33,14,1707395933,7,,,@足球光影 睬这些人干什么。随便他们说呗。谁都有暂时过不去的坎，关键还是要自己坚持住。,,足球光影,1367021650,False,4,保密,,两耳隔墙花风清扬,http://i0.hdslb.com/bfs/face/7938561e1aad35597ceffffd66ebc0849f6fc8da.jpg
207105885552,1450441236,1,33263861,207105010768,207105404960,207105404960,0,0,1707396235,6,,,回复 @两耳隔墙花风清扬 :你又懂了？你宁愿信你的吆西太郎也不愿意信霍启刚？,,两耳隔墙花风清扬,381469863,False,5,保密,,三山重生版,https://i2.hdslb.com/bfs/face/4f6b62fc44b9619a55ad9b5200ce3edd0e7a5b2c.jpg
207105404960,1450441236,1,381469863,207105010768,207105010768,207105404960,0,0,1707396062,6,,,整场闹剧，相当于A施压B，然后B施压C，要求D必须出场45分钟，并且接受颁奖、现场发言和与特手握手。A与D事先完全没接触、洽谈、协调过。最后事情办砸了，责任全归咎于D。世上有这样小儿科办事的吗？妥妥的国际笑话。,,,,False,4,保密,,两耳隔墙花风清扬,http://i0.hdslb.com/bfs/face/7938561e1aad35597ceffffd66ebc0849f6fc8da.jpg
207105895312,1450441236,1,33263861,207105010768,207105404960,207105404960,0,0,1707396245,4,,,回复 @两耳隔墙花风清扬 :儒粉真是贻笑大方,,两耳隔墙花风清扬,381469863,False,5,保密,,三山重生版,https://i2.hdslb.com/bfs/face/4f6b62fc44b9619a55ad9b5200ce3edd0e7a5b2c.jpg
207104414496,1450441236,1,11884169,0,0,0,0,0,1707395682,7,,,C罗退赛确实你说得没啥问题，但是你吃梅西流量吃得也很多很开心，被清算也很正常，哈哈哈，反正我谁都不粉，电子榨菜越吃越开心。,,,,False,6,男,,聪明可爱的一成,https://i2.hdslb.com/bfs/face/69e90f755f326a22d61b3fe54d4137fe0f0cff07.jpg
207105507344,1450441236,1,620045596,0,0,0,0,0,1707396121,7,,,"光影：不明白一个普普通通的商业比赛，为什么会发酵成这样？
呦西：因为就算是一场普普通通的商业比赛，明明在球场上走一走都能让粉丝高兴，但我里奥·呦西就是不愿给你们中国粉丝这个脸",,,,False,5,保密,被时代召唤的命运，你想要怎样的答案,羊头小妖怪,https://i1.hdslb.com/bfs/face/4ef80654a5394b7d1cc7c6c3a026e588661b856a.jpg
207104281200,1450441236,1,1449520359,0,0,0,1,0,1707395659,12,,,光影，如果这件事到现在位置你还是认为是C罗球迷故意引导风向把舆论带偏的话，你这就完完全全是饭圈思维了。,,,,False,4,保密,,江洲张任,https://i0.hdslb.com/bfs/face/c9b7f0518969a22cb5641b289610acea8b9ce3cd.jpg
207106983232,1450441236,1,21776492,0,0,0,0,0,1707396637,6,,,给路人科普一下 他视频里说的“他追的穿着奥特曼衣服跳舞的女神” 是李老八老婆 也是他的琴码冯雪娟[脱单doge],[脱单doge],,,False,5,男,,网友欧顺酱,https://i2.hdslb.com/bfs/face/5c624b7a32f7ccdcbeb8c00198dad8b442e1059f.jpg
207147358176,1450441236,1,472628278,0,0,0,0,0,1707411838,6,,,&lt;&lt;湖南农民yd考察报告&gt;&gt;中说过：“矫枉必过正，不过正不能矫枉。”只有激烈暴烈的行动和措施才能打破人们心中对以往梅西被公关被媒体所粉饰的圣人“形象”只有这种暴烈的行动才能让广大球迷朋友知道之前受到过的多少蒙蔽。,,,,False,5,男,破除你脑中的学生思维，建立一整套权谋思维和方法论，这就是我要做的。,琛sir讲谋略,https://i1.hdslb.com/bfs/face/e0782fa68d606e7071251faa46a41b356f7b4a1c.jpg
207104591392,1450441236,1,3537124047456526,0,0,0,1,0,1707395767,7,,,光嗨你是真能洗啊 這都還在問為什麼這個事情能發酵到這個程度 請問一下 梅西和他背後的團隊難道意識不到三天前香港上不了場 三天後日本生龍活虎 這種行為給中國球迷帶來的傷害？,,,,False,3,保密,,suygetsu4,https://i1.hdslb.com/bfs/face/afc0a6d4f317376fd07a6c70e1be6b5eb507bffb.jpg
207146751456,1450441236,1,149993202,0,0,0,0,0,1707411459,7,,,梅西固然讨厌，但像你这样的梅处是最讨人厌的😰,,,,False,4,保密,,日本队队长里奥哟西,https://i0.hdslb.com/bfs/face/18672822d19cd1a66e3c6e2ff65fdaac6e9d3442.jpg
207104122944,1450441236,1,243956149,0,0,0,9,5,1707395614,7,,,中国足协已经将他所以新闻除去了，3月杭州行也没了，怎么洗？hk特守，霍启刚也给他定性了,,,,False,6,男,,二极管就别回复我了,https://i1.hdslb.com/bfs/face/6fb05f895d854e68419d45eef2c2e272b04ad25f.jpg
207104360144,1450441236,1,243956149,207104122944,207104122944,207104360144,0,0,1707395695,2,,,不信官方大佬信一些个人自媒体？,,,,False,6,男,,二极管就别回复我了,https://i1.hdslb.com/bfs/face/6fb05f895d854e68419d45eef2c2e272b04ad25f.jpg
207106553120,1450441236,1,254862881,207104122944,207104933280,207104501936,0,0,1707396511,2,,,回复 @bili_243956149 :可别什么官v了，n  b  a那是绝无  回 选余地,,二极管就别回复我了,243956149,False,6,保密,团结我们的不是希望，恰恰是因为绝望。,天使肇事者,https://i2.hdslb.com/bfs/face/43b08fe5ffccf3cc835d1a8ff5906e3ebf84fd7d.jpg
207106394256,1450441236,1,254862881,207104122944,207104122944,207106394256,0,0,1707396442,1,,,搞清楚逻辑，正是因为人把这件事搞大了，主办方才迫于影响除去的。,,,,False,6,保密,团结我们的不是希望，恰恰是因为绝望。,天使肇事者,https://i2.hdslb.com/bfs/face/43b08fe5ffccf3cc835d1a8ff5906e3ebf84fd7d.jpg
207129997536,1450441236,1,419961,0,0,0,0,0,1707404642,6,,,“非得按着别人头去说”“每个人理解不同”，这时候你知道了是吧？这一年你少按着别人头舔梅西了吗？看过这么多梅结晶，没有一个人反思过，为啥梅西一有事十八路联军反攻倒算，就还按你们以前的玩法，全部打为罗结晶就完了。,,,,False,6,保密,,Xom,http://i0.hdslb.com/bfs/face/e4be2ade8d18fd527140ed5f8b3a3aeb4175943e.jpg
207103756832,1450441236,1,290404991,0,0,0,10,5,1707395482,6,,,只希望你们这些一个个打着客观大旗的up能平等地拷打哟西和阿伟罗罢了[呲牙],[呲牙],,,False,5,女,该账号封禁中,常熟阿诺Official_,https://i2.hdslb.com/bfs/face/ceba250ecc1582b37e93c7a2c98ec514a05c7361.jpg
207104791648,1450441236,1,290404991,207103756832,207104440816,207104440816,0,0,1707395870,6,,,回复 @东dong董咚咚7 :强健范的粉丝和大佐粉一路货色罢了[喜极而泣]真以为点球王倒了强健饭的污点就没了是吧,[喜极而泣],东dong董咚咚7,279709628,False,5,女,该账号封禁中,常熟阿诺Official_,https://i2.hdslb.com/bfs/face/ceba250ecc1582b37e93c7a2c98ec514a05c7361.jpg
