rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
207056336832,1700289733,1,479713328,0,0,0,12,10,1707377694,63,,,"梅西这事儿其实不怪梅西，这件事最早可以追溯到2022年六月，皇马一路在欧冠逆袭夺得冠军，而本泽马也靠着绝对强势的表现拿下金球奖，随后将本泽马拒之门外多年的法国队再次对本泽马发出了征兆，然而世界杯前本泽马意外受伤，没能参加世界杯，正是因为本泽马缺席世界杯，决赛上法国队锋线无力的弱点被无限放大，即使姆巴佩天神下凡的表现也依旧不低阿根廷，而梅西也是在这场比赛之后被无数人奉为当代球王，无数人开始视梅西为神明，视C罗为阻挡梅西成神的反派，而世界杯后的梅西随着媒体、舆论的进一步关注和足坛地位的提升，梅西彻底放纵自我，但许多人仍旧只能看到那个光鲜无比的所谓球王，直到2月5日的事件发生，这时候人们才真正看清华丽包装下的内在的真实样子。
综上所述，都怪本泽马[doge]",[doge],,,False,5,保密,,ThE_FooLisH愚者,https://i2.hdslb.com/bfs/face/ff8c6dc0abc04440886dc579e668244d88142d29.jpg
207245983456,1700289733,1,31814803,0,0,0,4,4,1707471439,53,,,以前对他一直印象挺好的，搞了半天原来是媒体滤镜啊。,,,,False,3,保密,,olive0610,http://i0.hdslb.com/bfs/face/member/noface.jpg
207056285728,1700289733,1,1172331474,0,0,0,0,0,1707377691,43,,,吆西吆西,,,,False,3,女,我要等枯树发芽开出新的花,大日本帝国球星哟西,https://i0.hdslb.com/bfs/face/0a77edbc438f959e0017416c8118e185c26b4844.jpg
207239046752,1700289733,1,617670226,0,0,0,12,5,1707468622,24,,,留一个网友的说法武汉大雪堵了三天不破防梅西不上破防了？[doge],[doge],,,False,5,保密,,78912345789,https://i0.hdslb.com/bfs/face/member/noface.jpg
207181224160,1700289733,1,409728176,0,0,0,4,3,1707445017,19,,,虽然哟西不讨喜，但是小六子也没好到哪去[吃瓜],[吃瓜],,,False,5,保密,,何不食肉麋,http://i2.hdslb.com/bfs/face/53c3e40287162a63d6fcfb9d69f5defadb84736e.jpg
207119442912,1700289733,1,3494371349497920,0,0,0,6,6,1707401020,17,,,"天亮了！这让我想起了一件往事：以前某个外国女星，在中国很受欢迎，发展也顺风顺水，但是回国后的节目上终于暴露自己是在中国好赚钱（意思是中国人傻钱多呗），然后果断受到封杀！
这人只是说中国好赚钱的实话，也没有不尊重中国的行为，就受到了国内的封杀，我只是想看看，还有哪些不要脸的企业还屁颠屁颠地去舔倭寇梅的屁股的，这种
侮辱国人、不尊重球迷的垃圾如果还能在中国发展，简直是国家的耻辱，如果这样的企业还存在，请全网抵制他们的商品！！！！！",,,,False,3,保密,,音乐梦之队,https://i0.hdslb.com/bfs/face/member/noface.jpg
207230125344,1700289733,1,431305589,0,0,0,11,8,1707464893,10,,,更喜欢梅西了,,,,False,5,女,,睿智的小陳,https://i2.hdslb.com/bfs/face/f4c0d96ab92c9fd7d71821a2193196ee3ed2c3b8.jpg
207280271600,1700289733,1,3493107960121846,0,0,0,0,0,1707484999,8,,,里奥。哟西[doge],[doge],,,False,4,保密,,coolmoon1991,https://i0.hdslb.com/bfs/face/member/noface.jpg
207114416784,1700289733,1,553653207,0,0,0,0,0,1707399267,6,,,哟西,,,,False,5,保密,,攞你命30O0,http://i0.hdslb.com/bfs/face/member/noface.jpg
207236723360,1700289733,1,456397580,0,0,0,0,0,1707467643,5,,,没好态度无所谓，问题他妈的亲日，区别太大，而且我国跟日本有不可化解的深仇大恨。所以。去他妈的梅西,,,,False,5,保密,,亮晶晶的人,https://i2.hdslb.com/bfs/face/e41726da5b3e4b22933de69c652a6d9d58c8054e.jpg
207233728448,1700289733,1,431550960,0,0,0,0,0,1707466434,5,,,妈的，，这个犹太人不爽我们不支持以色列，，你们还在洗，你们这些汉奸，真的恶心，,,,,False,5,保密,,真实1234567,https://i0.hdslb.com/bfs/face/member/noface.jpg
207126802496,1700289733,1,513834599,0,0,0,0,0,1707403515,5,,,傲慢的、恶心的、狗屎哟西，丑陋的嘴脸，滚，不要再来中国了！！！,,,,False,4,保密,,janwaz,https://i2.hdslb.com/bfs/face/ec5700147ae4f961adcc33e6e97349f4fc545f9c.jpg
207343841008,1700289733,1,593290902,0,0,0,2,2,1707527303,4,,,我一般把鸡蛋放两个锅里面，这个糊了我就去炒那个，那个糊了我就去炒这一个，嘿嘿，总有一个能炒[doge],[doge],,,False,5,保密,,83岁扶墙扣死普雷,https://i0.hdslb.com/bfs/face/member/noface.jpg
207261222064,1700289733,1,1320243274,0,0,0,1,1,1707477346,4,,,除夕快乐,,,,False,4,保密,,bili_45982798113,https://i0.hdslb.com/bfs/face/member/noface.jpg
207307047968,1700289733,1,473548768,0,0,0,0,0,1707494758,3,,,不关心足球所以不知道发生什么事，只想说一句，我们有必要去关心一个取悦我们的玩物吗？这个玩意儿口儿脏了就扔掉再换一个好了。,,,,False,3,保密,,异界病原体,https://i0.hdslb.com/bfs/face/member/noface.jpg
207285454048,1700289733,1,3493284280273516,0,0,0,3,2,1707486903,3,,,送给某些霉密：无论你怎么舔，哟西也不会正眼看你。无论你多恨国，也很难改变你的国籍。,,,,False,3,男,岂曰无衣？与子同袍。王于兴师，修我戈矛。,食野之苹的鹿,https://i1.hdslb.com/bfs/face/3e93e5d355a1b3b1e4159c38e7e4026c69e07ced.jpg
207199371168,1700289733,1,1646485,0,0,0,0,0,1707452326,3,,,追星的都那么回事吧，他们有记忆？他们有脸？,,,,False,5,保密,,笨笨塞,https://i0.hdslb.com/bfs/face/member/noface.jpg
207114766160,1700289733,1,364095592,0,0,0,1,0,1707399416,3,,,让子弹飞,,,,False,6,男,,楊國熙,https://i1.hdslb.com/bfs/face/774f581c29defb8c662263b6e81eacefb753b93e.jpg
207363065392,1700289733,1,1942718991,0,0,0,0,0,1707536426,2,,,直白一点，梅西虽然是人，但他现在不是自由的人，而他也是自愿被人束缚毕竟他终究只是球踢的特别好的人，但他在香港之行中却已表明了态度，他选择了资本而不是你们，原因很简单资本不缺像梅西一样的人，但终归是我们花钱请来，重礼相衬的人就像我重薪聘你叫你上班且公司组欢迎晚会，事后你却在摸鱼偷懒一样，还说我有病在身，我把你辞了！你去我关系不好的公司认真上班，屡屡争先不辞病痛，试问一句，你做何感想,,,,False,4,保密,,若吾不在此世,https://i0.hdslb.com/bfs/face/member/noface.jpg
207344313168,1700289733,1,3493272934681191,0,0,0,0,0,1707527711,2,,,可以想象，哪天梅西像马斯克一样反过来给咱们几颗糖果，咱们那些现在看起来“义愤填膺”的，立马就会匍匐在地，山呼万岁。,,,,False,3,保密,一个致力于科学启蒙的大学物理教师。介绍“为什么要学物理和物理实验”，以及“如何轻松愉快地学好物理”。具体细节，请百度“杨少波的博客的微博”。,杨少波的博客的微博,https://i0.hdslb.com/bfs/face/b62302bee71f9f01af2a7a7a878b196194432281.jpg
207289221648,1700289733,1,478177799,0,0,0,4,4,1707488210,2,,,科普一下 什么回事 这几天通班都没关注时事,,,,False,5,保密,,蓝胡子乱舞,http://i2.hdslb.com/bfs/face/a103e37cbfb9bebd49b2a70b29fa172c442d0710.jpg
207322259088,1700289733,1,31072118,207289221648,207289221648,207322259088,0,0,1707500527,2,,,香港比赛说伤病不上场。全程臭脸。根本就看不到人。两天后日本。上场了。还参加新闻发布会。笑得很朵花似的。。两天伤病就全好了不是医学奇迹是什么[doge]。,[doge],,,False,5,保密,,huaidoudou,https://i2.hdslb.com/bfs/face/e5cb2f45e257f337c756521bd73c56814443c8c0.jpg
207386757824,1700289733,1,2045529923,207289221648,207310855824,207310855824,0,0,1707546647,0,,,回复 @日本没有人全是鬼子 :没啥子医学奇迹，就是灌了太君的核水而已。,,日本没有人全是鬼子,271473736,False,4,保密,,byYumol,https://i0.hdslb.com/bfs/face/member/noface.jpg
207363482224,1700289733,1,1344797496,207289221648,207289221648,207363482224,0,0,1707536617,0,,,啥事？很简单，哟西，舔鬼子的腚，摆脸给中国看,,,,False,4,男,曾经的美术生，现在的小民警。,刑者使徒,https://i0.hdslb.com/bfs/face/1de338aeda15ac78c05c4be262260d1fcc764cb9.jpg
207288074256,1700289733,1,1116931603,0,0,0,5,4,1707487874,2,,,归根结底还是国足太烂，让国人想正当个球迷都难，国足在世界被国国际联军轮番侵犯，14亿国人在足球文化圈中被当空气一样的存在，白送钱都看不起，要看球就偷偷看吧，没资格凑热闹,,,,False,3,保密,,a林子里,https://i0.hdslb.com/bfs/face/member/noface.jpg
207307549504,1700289733,1,3546590987946773,207288074256,207288074256,207307549504,0,0,1707494952,1,,,看到狗了，一看就是纯种秋田犬呀,,,,False,2,保密,,大爱仙尊fang源,https://i0.hdslb.com/bfs/face/member/noface.jpg
207306364832,1700289733,1,365314923,207288074256,207288074256,207306364832,0,0,1707494527,1,,,我呸，几个丑踢足球的别绑架十四亿人，中国喜欢足球的在各运动中连前三都进不了，你特么说篮球然后绑架十四亿人我还能容忍一下，臭踢足球的滚远点,,,,False,5,男,,阿卜勒的桩,http://i0.hdslb.com/bfs/face/2470878a64cf68b8e34f3590e88454a9ff626642.jpg
207318171472,1700289733,1,3461566101982042,207288074256,207288074256,207318171472,0,0,1707498672,0,,,C罗可没这么认为，别给你爹洗了,,,,False,4,男,专薄纱双手插兜过四万人的侏儒狗，找骂可以，希望站不起来的东西们拿个高级的,加拉塔燃圣,https://i1.hdslb.com/bfs/face/28af3f26a2374697a8ad554a606fb32bf4c8617d.jpg
207270191840,1700289733,1,1544311518,0,0,0,0,0,1707480988,2,,,只怪我们自己足球不争气啊，还需要崇拜他们。一个李小龙足矣,,,,False,3,保密,,Nice-月影,https://i0.hdslb.com/bfs/face/dbdbd6bdf6c1b839cb0e02ca485c094537da1996.jpg
207216834592,1700289733,1,236856316,0,0,0,0,0,1707459190,2,,,哟西以后就是路人。,,,,False,5,保密,,汪小浪,http://i0.hdslb.com/bfs/face/member/noface.jpg
207387399520,1700289733,1,403365754,0,0,0,0,0,1707546955,1,,,热脸贴了冷屁股，玻璃心碎啦，本来就是个踢球的，有必要给捧成神吗？就这么卑贱吗？难怪次次都被资本当成韭菜！,,,,False,4,男,数码博主、值得买生活家,极客速报,https://i1.hdslb.com/bfs/face/df9347f5c0438581c84ed62fc396b6fb64e347cc.jpg
207386052816,1700289733,1,1623758738,0,0,0,0,0,1707546328,1,,,王者荣耀【镜HRNT6J】我的小龙糕今天464块，复制链接来我的市集出售，龙年上分大吉！,,,,False,3,保密,重新出发吗？少年。,薛六鹿,https://i2.hdslb.com/bfs/face/cbdde8cae11e20faf493f7a884f8ef13cb149c7f.jpg
207385241456,1700289733,1,1020349167,0,0,0,1,1,1707545902,1,,,有没有一种可能，是日本跟梅西达成协议，让梅西的热度来压731事件的热度，才有这样的事件？（猜测，别骂）[doge],[doge],,,False,4,保密,,园林小憩,https://i0.hdslb.com/bfs/face/c433517e7bfc0159b37081881fd5e5055ab736d6.jpg
207408480288,1700289733,1,450821284,207385241456,207385241456,207408480288,0,0,1707557352,0,,,日本钱到位了[脱单doge],[脱单doge],,,False,4,保密,每一步都不白走，顺其自然就好，我为自己活！,凤凰院雨,https://i1.hdslb.com/bfs/face/01355f97fd970c059dd2f000736e1b051a43cb7a.jpg
207348879520,1700289733,1,671593425,0,0,0,0,0,1707530075,1,,,利昂内尔·哟西,,,,False,4,男,,振翼发丶,https://i0.hdslb.com/bfs/face/fd59143ddab41242f993f313a6f1c01da1755d3c.jpg
207347211712,1700289733,1,73046514,0,0,0,0,0,1707529174,1,,,一个阿根廷踢足球的，认识你们是个求，一群意淫的中国男人。极度空虚，喜欢意淫,,,,False,5,保密,,秦人的,http://i0.hdslb.com/bfs/face/member/noface.jpg
207343571360,1700289733,1,278174992,0,0,0,0,0,1707527242,1,,,梅西繁华言论、在视频有一段对中国球迷爱答不理、他那好呀、支持以色列、着是误会、着要中美打起来、他第一力挺美国资本主义、你信不信。,,,,False,4,男,,西雅图911,https://i1.hdslb.com/bfs/face/92de5f15cba245a245c2f32c907be8cdf9bff2f4.jpg
207334305088,1700289733,1,4439868,0,0,0,11,8,1707517327,1,,,有可能是香港资本得罪梅西了，我们应该先看看之后发展。不要被带了节奏。,,,,False,6,男,,南那粉,https://i0.hdslb.com/bfs/face/6205b0393cfdb92238d9f5192ddd9c45bd27a629.jpg
207338790192,1700289733,1,1064382508,207334305088,207334305088,207338790192,0,0,1707523937,2,,,日本间谍 滚出中国,,,,False,5,男,,peipeihy,http://i1.hdslb.com/bfs/face/4a59f1514b1309ae21e8354ff3d072c51c709afc.jpg
207337372832,1700289733,1,1271870931,207334305088,207334305088,207337372832,0,0,1707522338,2,,,我不想说太多，资本对你咋样，那是呦西和他们之间的事，那你在面对球迷时呢？他把球迷当资本？你全程黑脸，人家找你签名你给人家球衣踢了？我们花钱来的，又没惹你还那么喜欢你，真的，,,,,False,4,保密,,眰昑,https://i0.hdslb.com/bfs/face/3cd607c950b0467e4f1f348c1234fb5e17d3c988.jpg
207337202224,1700289733,1,452129729,207334305088,207334305088,207337202224,0,0,1707522281,2,,,你会说就退网,,,,False,5,男,世界和平！,迪迦爷爷穿秋裤,https://i2.hdslb.com/bfs/face/99cf846a8e2d00d7c9bced1288e6d864caa0934f.jpg
207332478080,1700289733,1,1942912020,0,0,0,4,3,1707512242,1,,,谁给我讲讲梅西到底咋回事。从没怎么关注他。,,,,False,4,保密,,cellmc,https://i0.hdslb.com/bfs/face/318897959ee1df7f6a9c46ae47071286a1443226.jpg
207340526976,1700289733,1,13302739,207332478080,207332478080,207340526976,0,0,1707525220,4,,,就是香港政府那边找一个组织主办一个活动，这个主办方请了那个什么迈阿密俱乐部(我不看足球，这个俱乐部名字说不准)，反正就是有梅西，所以香港官方和主办方就大力宣传梅西要去香港比赛，不少粉丝千里迢迢地去了。结果梅西压根没上场，而且球员与香港特首排队握手时，他黑着脸双手插兜直接从旁边绕过去了。不上场的原因直到离开中国去了日本才说自己当时有块肌肉不舒服。但是没过几天在日本就能当替补上场。而且对中国粉丝和日本粉丝的态度有明显的差别对待。,,,,False,6,男,7788,B小树不倒,https://i1.hdslb.com/bfs/face/ef93688d00e5c53be0937d126fdad84a309c732a.jpg
207379023040,1700289733,1,1907831546,207332478080,207332478080,207379023040,0,0,1707543088,0,,,香港不登场不是挺正常的事吗[doge] 他要是内地不登场确实得封杀一下；毕竟阿根廷人、马岛、香港和香港男足拒唱国歌这几个事加起来总能让人想起一个搅屎棍子[doge],[doge],,,False,4,保密,,489021697,https://i0.hdslb.com/bfs/face/member/noface.jpg
