rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
208234022464,1100483248,1,683937369,0,0,0,1,1,1708007977,18,,,我从兰州到香港就为了看个球，总共花了2W多，谁知道确确实实的看了个“球”，我不能骂？别跟我讲道理，真金白银就这？,,,,False,5,保密,,尕猫er,https://i0.hdslb.com/bfs/face/1a7aa2967893a8ea3b99ba73a377f4203b64736f.jpg
209862927760,1100483248,1,391512122,208234022464,208234022464,209862927760,0,0,1708865138,0,,,当然骂，但是骂什么？,,,,False,5,男,,离莫逆,https://i2.hdslb.com/bfs/face/7a65d8c6036f19470195fdfd3ca815d2a8c4c344.jpg
207808171952,1100483248,1,84405869,0,0,0,4,3,1707790663,11,,,本质上是商业比赛，都没有任何zz发言，被学新闻的闹麻了[OK],[OK],,,False,6,女,姜太公,佐藤和真新宇版,https://i2.hdslb.com/bfs/face/fe76cb3a60f915c35880f3950e8122f2461a73c6.jpg
208919663424,1100483248,1,2096568107,207808171952,207808171952,208919663424,0,0,1708384315,0,,,绕开和特首握手的，政治味道挺重的,,,,False,5,保密,这个人很懒，什么都没写。,想见512,https://i2.hdslb.com/bfs/face/318897959ee1df7f6a9c46ae47071286a1443226.jpg
207905738208,1100483248,1,84405869,207808171952,207902632416,207902632416,0,0,1707831714,0,,,回复 @里奥激素侏儒 :我靠所以传梅西这点事不更抽象了，国内媒体人有何居心啊[辣眼睛],[辣眼睛],精嘤怪boss,399870973,False,6,女,姜太公,佐藤和真新宇版,https://i2.hdslb.com/bfs/face/fe76cb3a60f915c35880f3950e8122f2461a73c6.jpg
207902632416,1100483248,1,399870973,207808171952,207808171952,207902632416,0,0,1707830548,0,,,"大家不要被骗了   梅西事件固然令人气愤   但也吸引了大家注意力   之前在外网很多人都在
讨论731事件   结果因为梅西转移了注意力   还有之前那个消防栓事件还没得到解决 还有集体患癌 山竹醇 感谢大家都付出•一起持续关注！不让热度降下来     都是🇯🇵鬼子在背后搞鬼！",,,,False,5,男,当你打开我主页的那一刻，你就已经输的很彻底了，我的观点像刀刃一样已经深深扎进了你的心里，你试图反驳我可是你无能为力，所以你焦急的点开我的主页,精嘤怪boss,https://i1.hdslb.com/bfs/face/0694500274c5bbb52c2ec581da3bc911444724a9.jpg
208176123312,1100483248,1,393166163,0,0,0,0,0,1707986052,7,,,从“占中”事件开始，美英为了让新加坡顶替香港的世界经济地位可以说无所不用其极，从经济、文化、政体等方面进行全方位打击，在这种时刻我们应该支持香港，而不是发出“梅西不尊重香港关我们什么事”这种谬论🇭🇰🇭🇰🇭🇰,,,,False,6,保密,,Katyu5ha,https://i2.hdslb.com/bfs/face/551ca81b491f28afabacd23b69fae974891aa088.jpg
207560675440,1100483248,1,256826732,0,0,0,1,0,1707643988,15,,,国人素质是真的高啊，这要是换其他国家，这种情况估计早就往球场扔东西了,,,,False,5,保密,,著名门帘赵向前,https://i0.hdslb.com/bfs/face/member/noface.jpg
207950766448,1100483248,1,7563023,0,0,0,8,7,1707865181,4,,,大家都知道梅西不保证出场，主办方坑了你们,,,,False,5,保密,国家队层面喜欢西班牙和葡萄牙，俱乐部层面喜欢巴塞罗那和曼彻斯特城，排名有先后。,复读机米泉,https://i2.hdslb.com/bfs/face/3dcaf70bc59ba436af1321aa41bb7c8e1f3d6cab.jpg
207989792912,1100483248,1,36396195,207950766448,207950766448,207989792912,0,0,1707886999,6,,,"直播吧又讯了？主办方都开新闻发布会“污蔑”了，退款时声明又“污蔑”了，说的清楚明白梅西、阿尔巴、布斯克茨及苏亚雷斯除非受伤，均会上场做赛。
tatler都骑脸“污蔑”了，迈阿密不能亮出有保密期的合同可以理解，连个澄清的屁都不敢放？
还在这“大家”都知道，真的担忧“大家”的智商[疑惑][疑惑][疑惑]",[疑惑],,,False,6,保密,,不如秒睡i,https://i0.hdslb.com/bfs/face/6bbacbceb7afcb1b14ba4f2caef64c833c4aef69.jpg
