rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
207040031568,1050425515,1,498983822,0,0,0,11,11,1707371144,47,,,确实，身体不好就提前说，我想没人怨你,,,,False,5,保密,低调,帕鲁权益保护协会,https://i2.hdslb.com/bfs/face/cfe930489c9c63ab55bbb496a8444646a7e4d1e1.jpg
207051685376,1050425515,1,76957708,207040031568,207040031568,207051685376,0,0,1707375771,27,,,其实，最过分的是双手插兜一脸高傲，甚至透露嫌弃,,,,False,6,保密,,怎么梦也梦不到呀,https://i1.hdslb.com/bfs/face/5df3b661c1f964ed505977e1e1add0fb036097b3.jpg
207121124576,1050425515,1,490282390,207040031568,207040031568,207121124576,0,0,1707401596,6,,,很明显不是身体原因。如果是非主动或强烈的客观因素导致没上场，那也有太多太多没有难度后续补救的措施了，然而他什么也没做。况且也不仅是没上场踢球的问题,,,,False,5,男,,辰大辰辰,http://i0.hdslb.com/bfs/face/member/noface.jpg
207109223536,1050425515,1,7730216,207040031568,207040031568,207109223536,0,0,1707397434,6,,,可是它转头去了日本就生龙活虎还下场踢球了啊[嗑瓜子]我还是喜欢它装都不装直接干，这样我能直接骂它和粉它的脑残,[嗑瓜子],,,False,6,男,,胡闹的龙,https://i2.hdslb.com/bfs/face/bcc49390c355ca1de4097be17eb1da5b49f4f509.jpg
206935631488,1050425515,1,233511040,0,0,0,12,11,1707312266,205,,,是的，尊重是相互的。最讨厌饭圈里那一套脑残式洗白，别人都看不起你，还硬往上贴。,,,,False,5,保密,B站也有杠精了，是真的悲哀,粉小小___吖,https://i1.hdslb.com/bfs/face/ebf9f719bf6fc1c8cc8b02eee01f182ee22e7451.jpg
207012991152,1050425515,1,347548811,206935631488,206997695264,206997695264,0,0,1707361004,7,,,回复 @行走在火星 :事实已然发生了，所有人都看见了，这特么还叫跟风呢，你自己没脑子就别当所有人都没脑子,,行走在火星,351031931,False,4,保密,,野生的北海,https://i2.hdslb.com/bfs/face/8f4d5184d0689a14ae13524af74cb6457a2e9cbc.jpg
207029319632,1050425515,1,122605313,206935631488,207000194576,206997695264,0,0,1707367144,3,,,回复 @999_cn :不看足球不能喷？,,999_cn,260306179,False,5,男,,刘华强lv6,https://i2.hdslb.com/bfs/face/c5d2345329a11a9000ea9bd6a6e79c7c0866cc55.jpg
207015311056,1050425515,1,4378946,206935631488,206997695264,206997695264,0,0,1707361903,3,,,回复 @行走在火星 :啊？,,行走在火星,351031931,False,6,保密,个性签名,狂暴向日葵组长,https://i2.hdslb.com/bfs/face/9dd8ec67cc0c990e2b593c1ac61ffc90023eb9b3.jpg
206980940288,1050425515,1,294052965,0,0,0,0,0,1707330785,7,,,五月天假唱至少还出场蹦跶蹦跶再看这位，钱真tm好挣,,,,False,5,保密,地球online太好玩啦,山东冷锋赵铁柱,https://i0.hdslb.com/bfs/face/eff8451f0bfdbdc5cc89d70c6b733ee810862f42.jpg
206991757472,1050425515,1,1067557972,0,0,0,0,0,1707348968,6,,,梅西到了日本，身体马上就好了，马上就上场了，这种掉毛明星，祝他全家富贵,,,,False,5,保密,,风烈火砂,https://i1.hdslb.com/bfs/face/90ffccd24095b90d4c0b28bb611ce9ccfdca9f9c.jpg
207148123584,1050425515,1,349354847,0,0,0,0,0,1707412192,3,,,梅西把球迷刻意归类，肆意践踏，凭这点就已经完全没有体育明星的道德底了！更何况还涉及巨额商业合同诈骗这种刑事犯罪！就算是外国球迷都应该看清楚这种人的本性是丑陋邪恶的！,,,,False,5,保密,,一边玩去3,https://i0.hdslb.com/bfs/face/member/noface.jpg
207033965680,1050425515,1,383453364,0,0,0,0,0,1707368880,3,,,哟西在阿根廷人眼里是能比肩马拉多纳的球王，但是在我这个中国人眼里哟西和马拉多纳的差距隔着10个太平洋。,,,,False,5,保密,,猛虎伏,http://i0.hdslb.com/bfs/face/c3ef04ba6c267c41067cd7708b7abd60c0c5c49f.jpg
207061727952,1050425515,1,630719201,0,0,0,11,10,1707380035,753,,,[笑哭]有了这一次 以后不会有这么多冤大头了 连我一个不关心体育届的普通人都知道了,[笑哭],,,False,5,保密,在学习与拼搏中不断完善自己，超越自我实现自己所要追求的东西！加油！,莫良劫,https://i2.hdslb.com/bfs/face/885652b313448a82acdf61100b65dca33689bad3.jpg
