rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
210746548096,1851336850,1,678646900,0,0,0,86,73,1709427896,16,,,哟西[doge],[doge],,,False,4,保密,查尼玛成分呢,笑白越泽,https://i1.hdslb.com/bfs/face/d4c1be770a1ca90552b11f6466da99a856a85056.jpg
210751228832,1851336850,1,485918575,210746548096,210746548096,210751228832,0,0,1709430683,6,,,把母语都说出来了[偷笑],[偷笑],,,False,5,男,,神奥冠军真司,https://i1.hdslb.com/bfs/face/a37d355ed07a231bb3cb054aa780bef198c88e5d.jpg
210746980144,1851336850,1,4786981,210746548096,210746548096,210746980144,0,0,1709428130,9,,,又一个日本人，250退国费交了吗[呲牙],[呲牙],,,False,6,女,,-水阔鱼沉-,https://i1.hdslb.com/bfs/face/2639d1d3b08ad3bf0f8076bc0772a92163fa93bf.jpg
210755084448,1851336850,1,485918575,210746548096,210752009760,210751228832,0,0,1709432730,2,,,回复 @笑白越泽 :所以阿伟马累先生和他的干爹郭老板给了你多少[偷笑],[偷笑],笑白越泽,678646900,False,5,男,,神奥冠军真司,https://i1.hdslb.com/bfs/face/a37d355ed07a231bb3cb054aa780bef198c88e5d.jpg
210749363616,1851336850,1,434836229,0,0,0,0,0,1709429628,15,,,头球之王,,,,False,6,男,,Gatoyperro,https://i2.hdslb.com/bfs/face/1389b495a69a045028b14e56493cf170954758d3.jpg
210747994032,1851336850,1,2144543817,0,0,0,17,13,1709428864,15,,,球王驾到[星星眼],[星星眼],,,False,5,保密,,PriscillaChan公主,https://i0.hdslb.com/bfs/face/49a15564b537143334bd3a2f7ee06ebd5e3d8ff3.jpg
210753115888,1851336850,1,266946330,210747994032,210749682672,210749682672,0,0,1709431778,10,,,回复 @鹅额额呃 :这么急着说母语了[偷笑],[偷笑],鹅额额呃,435157359,False,6,保密,"故乡只有一个，但第二故乡可以有很多个
——多斯桑托斯·阿伟罗《第二故乡王》",5003神迹,https://i0.hdslb.com/bfs/face/2ac8f43efdffe56334726ee9ceec5929b6f598a6.jpg
210754504496,1851336850,1,317507254,210747994032,210749682672,210749682672,0,0,1709432422,7,,,回复 @鹅额额呃 :立本鬼子死一边去,,鹅额额呃,435157359,False,5,保密,,我叫山德鲁,https://i1.hdslb.com/bfs/face/7d54b2ce7a1e92e30da7837e0ca8293c719d61a4.jpg
210756384736,1851336850,1,1264011692,210747994032,210749682672,210749682672,0,0,1709433397,4,,,回复 @鹅额额呃 :八嘎压螺[doge],[doge],鹅额额呃,435157359,False,4,保密,,真ikun666888,https://i2.hdslb.com/bfs/face/d27e1ddff6e0237235baaa228cc7a15a6c8cdc1f.jpg
210748239568,1851336850,1,2093196081,0,0,0,10,9,1709429019,13,,,先去搞明白什么是劳伦斯吧[笑哭]，个人英雄主义和影响力奖，说句不好听的哈兰德还是沾着梅西的光一起被提名了…不然足球板块根本一个都上不去,[笑哭],,,False,3,保密,第五人格启动,帅胡胡椒,https://i0.hdslb.com/bfs/face/80482cc67c4c337160b10e9e99031d884b555a06.jpg
