rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
208064546736,1900624834,1,9537124,0,0,0,7,7,1707918034,44,,,好好好！用mhy的方式打败mhy，打倒mhy另立粉笔帝,,,,False,6,男,,可莉_可爱捏,https://i1.hdslb.com/bfs/face/eb9f5ba09cb76643cf6041400963e790d5d179c8.jpg
208103280720,1900624834,1,483278792,208064546736,208064546736,208103280720,0,0,1707936743,5,,,自己覺得沒有用，只要看過mhy影片的人都會認為這是mhy類型的影片，畢竟mhy有［原］的含金量[脱单doge],[脱单doge],,,False,5,保密,,我親愛的好爸爸,https://i2.hdslb.com/bfs/face/ffa8c689df44eefef3075a15a6549ab4451b3559.jpg
208064890784,1900624834,1,93796936,208064546736,208064546736,208064890784,0,0,1707918125,5,,,哈哈，第一我觉得我的方式并不与这位up相同，第二我觉得我和这位up都并没有什么特别的地方[脱单doge],[脱单doge],,,False,6,保密,“社会观点集”系列锐意制作中！,混乱粉笔,https://i1.hdslb.com/bfs/face/926bfc37728f901514bb6c137448c21dceb24b43.jpg
208101124336,1900624834,1,35741077,208064546736,208064890784,208064890784,0,0,1707934564,1,,,"回复 @混乱粉笔 :都是比較少輸出個人觀點的up,主要是簡短的總結別人的觀點",,混乱粉笔,93796936,False,6,保密,,cccccchaha,http://i1.hdslb.com/bfs/face/cb79069da1f1bd960a36afe7e21b2a0a90678f5b.jpg
208073500304,1900624834,1,106662,0,0,0,4,1,1707921292,46,,,其他观点都好说，但是往731那边说的，也太阴谋论了，信这还不如信我是秦始皇,,,,False,6,男,雄关漫道真如铁，而今迈步从头越,幻月可怜,https://i0.hdslb.com/bfs/face/d9efb0d45dd2819ebb1f6b6f5ffad266cdcc0bd6.jpg
209075120976,1900624834,1,282238172,208073500304,208073500304,209075120976,0,0,1708449398,1,,,最搞笑的是出现梅西和731的时候弹幕一片难绷 出现春晚和中山医院的时候弹幕出现了不少确实 简直驰名双标了,,,,False,6,保密,bgm.tv/game/list/ryougishiki_osu/collect,Delver21,https://i2.hdslb.com/bfs/face/c09429c5a5c4ce9b9031c820f53473c88c8633f0.jpg
208112260064,1900624834,1,12529758,0,0,0,6,5,1707954969,26,,,"梅西塌不塌房我不在乎，因为我既不喜欢他也不讨厌他。我也不觉得背后有那么离谱的阴谋论。
但是作为一个足球轻度爱好者，借这个机会扭转足球圈的梅粉邪教风很关键。（不是梅西粉丝但是足球爱好者的人一定懂我意思）",,,,False,6,保密,它会成为我的替身，替代我去面对死亡……,长弓丶墨玥,https://i0.hdslb.com/bfs/face/14bbf2911fe186862e4f8e5acf0da4b7c352de25.jpg
208149640176,1900624834,1,12529758,208112260064,208144451648,208144451648,0,0,1707973945,3,,,回复 @bili_59513378974 :这个时候绑c罗的什么心思不用我多说吧？哟西！,,bili_59513378974,675179527,False,6,保密,它会成为我的替身，替代我去面对死亡……,长弓丶墨玥,https://i0.hdslb.com/bfs/face/14bbf2911fe186862e4f8e5acf0da4b7c352de25.jpg
209082403808,1900624834,1,432877426,208112260064,208149640176,208144451648,0,0,1708455283,0,,,回复 @长弓丶墨玥 : 绷不住了，你和他们一丘之貉,,长弓丶墨玥,12529758,False,5,保密,,劫案精彩七月围观,https://i0.hdslb.com/bfs/face/member/noface.jpg
209190555872,1900624834,1,27590216,208112260064,208112260064,209190555872,0,0,1708515709,0,,,装尼玛呢？里奥哟西偷金球七场五点偷世界杯谁不知道？,,,,False,4,保密,,一千多部恐怖游戏,http://i2.hdslb.com/bfs/face/37615ba9caf5120ec681fdbb1d5dfc09a0133e02.jpg
