rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
210218118016,1151008539,1,95428808,0,0,0,2,0,1709101776,30,,,首先标题就离谱，不知道的以为梅西去了香港后苹果紧急做的公关纪录片，别太把自己当回事了。解说的也是pg歪的不行，梅西进球就轻描淡写，任意球不进都要提，对手都是大肆宣扬，点球大战，梅西每次第一个出场稳稳罚中稳定军心不提，都是队友表现好对手表现不好，还有各种各样双标解说就不一一列举了。克罗地亚比赛更是一点没提，解说纪录片就解说一部分是吧。梅西去一趟香港，真是把世界足坛历史都改变了,,,,False,6,保密,,贝尔娜提塔_,https://i2.hdslb.com/bfs/face/cd1d14f74c0d63392b23e85726e7849435aa28c7.jpg
210117339728,1151008539,1,57590591,0,0,0,2,1,1709032959,20,,,梅西有一点所谓黑料，这些魑魅魍魉都蹦跶出来了。,,,,False,6,保密,喜欢经典电影,罗便臣,http://i2.hdslb.com/bfs/face/5c0f888ab8273a57039947d30f8720716b5afc02.jpg
210982504400,1151008539,1,320752709,210117339728,210117339728,210982504400,0,0,1709561020,2,,,[吃瓜]阿萨塔，站起来,[吃瓜],,,False,5,男,,Fedeerer,https://i2.hdslb.com/bfs/face/09b4d9e9e16bed34c0d0c4d988c5c31017fe4449.jpg
210318983184,1151008539,1,434833367,0,0,0,1,1,1709170592,7,,,这个画面和配的字幕让人觉得不对劲doge,,,,False,5,保密,三四六七妖妖,梦婉的赐吾恩,https://i2.hdslb.com/bfs/face/184c7cd60cec417f67515fce5ee60b5a2dc481b8.jpg
210541024848,1151008539,1,546835941,210318983184,210318983184,210541024848,0,0,1709299392,0,,,暗示的挺明显的 阿根廷脏 黄任套餐 不是暗示红点套餐么 i儒的智商不揉碎喂给他们 他们是吃不下的,,,,False,5,保密,,cavatini2020,https://i0.hdslb.com/bfs/face/member/noface.jpg
210380480880,1151008539,1,529988461,0,0,0,0,0,1709203232,7,,,up是个爱国的人，我看up内心只有中国国足配得世界杯。别的都是保送,,,,False,5,男,,静行斋,http://i1.hdslb.com/bfs/face/da1fc378d0109e3e280c4c7d0f90e3189e32a560.jpg
210708538704,1151008539,1,356215115,0,0,0,0,0,1709391940,7,,,你跳过半决赛的样子真的很搞笑,,,,False,5,保密,分享更多足球精彩视频，喜欢就点赞关注吧，感谢您的支持！,橙迷趣事,https://i2.hdslb.com/bfs/face/0ede31e239fff4e95ff76bf7dced7e8697b0e480.jpg
210123145184,1151008539,1,297315142,0,0,0,1,0,1709035464,9,,,不认同梅西在中国的做法,,,,False,6,保密,我沉湎于想象之中，又被现实紧紧控制，我明确感受着自我的分裂,以戏谑戏谑戏谑,https://i1.hdslb.com/bfs/face/6b43621ccb8ba1a5ae04aeb4225688b55e38a836.jpg
210270181664,1151008539,1,3493125360191501,0,0,0,1,1,1709127747,7,,,标题就绷不住了，苹果tv国内都用不了，受众都不是国内,,,,False,3,保密,,酸梅汤_肉毒杆菌版_,https://i2.hdslb.com/bfs/face/6a6a3806fe90d4bdb67a7fa02c494f1f581b9850.jpg
210424321744,1151008539,1,2135945675,210270181664,210270181664,210424321744,0,0,1709221463,0,,,你觉得能拿纪录片否定别人荣誉的up会懂这些吗[吃瓜],[吃瓜],,,False,5,男,,流浪法师张某,https://i2.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg
