rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
207488976368,1400335520,1,32821297,0,0,0,23,16,1707602159,17,,,到了日本真喜欢日本,,,,False,5,保密,546478137,youaremy陈阿阿,http://i1.hdslb.com/bfs/face/5f12d6bedde867d53e4a4d03980b3dac36718e6f.jpg
207495329168,1400335520,1,518391055,207488976368,207488976368,207495329168,0,0,1707612154,23,,,c罗也许喜欢日本，但是他也尊重中国，反观,,,,False,5,男,你好,奥斯华-麦诺提,https://i1.hdslb.com/bfs/face/e9da3fb42e767d37b30c2dfc9b26ed9c044179ee.jpg
207494957936,1400335520,1,11282040,207488976368,207488976368,207494957936,0,0,1707611875,19,,,其实喜不喜欢日本无所谓，针对的是梅西的双标行为。梅西粉丝可以试想一下两场比赛都没上和两场比赛都上是什么结果，很明显都没什么问题。前者是伤了没办法，后者那可真是梅西粉丝想象中本该有的场景，万众瞩目，一场成功的中国巡演，世界巡演。可惜梅西用自己的行动把梅西粉丝一切负隅顽抗的诡辩都打成了泡影，在国内重新抬起头来不知道要付出多大的努力，但我确实相信你们必定会成功的。毕竟败则怀恨在心，胜则反攻倒算嘛。,,,,False,6,男,,本体意识精神,https://i0.hdslb.com/bfs/face/dfe77fd9fb029011dbdde35e6960f652ead8ee84.jpg
207497556704,1400335520,1,1888951064,207488976368,207488976368,207497556704,0,0,1707613629,17,,,人家喜欢日本不也尊重中国了？某位激素老鼠呢？,,,,False,4,保密,,长欢久安Zz-,https://i2.hdslb.com/bfs/face/2e8816fcfaccd42ad41e82a7d67a5c2c3d694d3f.jpg
207517679008,1400335520,1,457062011,0,0,0,1,1,1707623860,6,,,。。,,,,False,5,保密,这个人很懒，什么都没有写,那shei,https://i0.hdslb.com/bfs/face/member/noface.jpg
207415386720,1400335520,1,99379095,0,0,0,12,10,1707560377,713,,,哟西，可以下海了[打call],[打call],,,False,5,保密,,里懊哟西,https://i0.hdslb.com/bfs/face/88a2d24fa05ded6496fe722b363079e5d44ac8d8.jpg
207502747216,1400335520,1,482705671,207415386720,207415386720,207502747216,0,0,1707616583,47,,,它不够大[妙啊],[妙啊],,,False,4,女,人面不知何处去，桃花依旧笑春风,角落里的眷念,https://i1.hdslb.com/bfs/face/633e65ff93a7109e545c6170b15799ba54d51e3d.jpg
207505770000,1400335520,1,3493298549295217,207415386720,207502747216,207502747216,0,0,1707618165,34,,,回复 @角落里的眷念 :戳啦，当苦主嘛,,角落里的眷念,482705671,False,2,保密,,烧烤架-rice,https://i1.hdslb.com/bfs/face/b9f8a40e007d7dcd338075a2b38e0095eeea2476.jpg
207540963040,1400335520,1,38211126,207415386720,207502747216,207502747216,0,0,1707634403,19,,,回复 @角落里的眷念 :戳啦，根据何同学定律，人小迪克大,,角落里的眷念,482705671,False,6,保密,"-学生党
-偶尔搬运各网站视频
-什么类型都有",五四三两幺,http://i0.hdslb.com/bfs/face/225dd3f0358088cdee407e1f7cdd575c289b9ec4.jpg
207477305744,1400335520,1,1992607305,0,0,0,0,0,1707585426,30,,,英语都不愿意说，竟然说这么多日语,,,,False,4,保密,,Madeinheavenn,https://i0.hdslb.com/bfs/face/eb1292b0797ee1a7c5a2fbda92537ebdb159c6b3.jpg
