rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
208890720384,1250797767,1,358891670,0,0,0,8,7,1708356288,332,,,这语言不对，第一句不应该是瓦达西瓦么,,,,False,5,男,行百里路半九十,海布里骑士,https://i2.hdslb.com/bfs/face/b4af478eef1ba79b6d819ddbe5e3a0b0bc5335e2.jpg
208926668208,1250797767,1,56296203,208890720384,208890720384,208926668208,0,0,1708390969,5,,,斯密马赛,,,,False,6,保密,,安妮的小熊TOT,https://i0.hdslb.com/bfs/face/4cf93eb9969baf6327f1b2a2ce2e9b3923561b7f.jpg
208912048032,1250797767,1,68137001,208890720384,208890720384,208912048032,0,0,1708368268,2,,,笑死,,,,False,5,保密,,今天感冒好点了吗,http://i2.hdslb.com/bfs/face/7018394881badba9c45b5b89b6ea95ba2374c68e.jpg
208946147792,1250797767,1,500067949,208890720384,208890720384,208946147792,0,0,1708400588,1,,,哈哈哈,,,,False,5,男,我每天都会更新足坛消息，请大家点击关注。,足球新力量,https://i1.hdslb.com/bfs/face/aa6326218cb8bb1081675b9296cdc13471b5c530.jpg
208887317616,1250797767,1,7094955,0,0,0,10,10,1708355119,323,,,"ins上没发,而且ai感极强",,,,False,6,男,,反正不许买华为2号,https://i0.hdslb.com/bfs/face/0fb58eecc398f1d20d8c4bf053d8914f89e09ae0.jpg
208899801168,1250797767,1,173374202,208887317616,208887317616,208899801168,0,0,1708359898,34,,,有一个奇怪的点不知道大家发现没有，梅西当年在巴黎道歉的视频能明显看见说话时舌头在动。这个视频好像没有舌头一样。而且也没有抿嘴的动作,,,,False,5,男,,biubiu嘟嘟啦啦,http://i2.hdslb.com/bfs/face/57f7f7932dcf38298ec7b943f0eb8835ce91cb12.jpg
208910590480,1250797767,1,7094955,208887317616,208901112560,208901112560,0,0,1708366657,23,,,"回复 @tkozuzy :梅西本人不屑于弄,可是儒结晶为了洗他家哥哥啥都会做[OK]",[OK],tkozuzy,660505703,False,6,男,,反正不许买华为2号,https://i0.hdslb.com/bfs/face/0fb58eecc398f1d20d8c4bf053d8914f89e09ae0.jpg
208997499472,1250797767,1,9846384,208887317616,208901112560,208901112560,0,0,1708421489,16,,,回复 @tkozuzy :整个视频就透露着诡异，发个480p视频，而且频繁剪辑，你看视频开头梅西左脸（在视频是右边）上嘴唇上面的胡须有一下子突然不见了，不知道是低清晰度损失光影过多还是怎么回事，但确实很可疑。,,tkozuzy,660505703,False,6,男,殆矣,SekiDawn,https://i0.hdslb.com/bfs/face/7ef4a07c3c600bf2f8f95f82880005134ac8d489.jpg
208908327648,1250797767,1,23649385,0,0,0,0,0,1708364680,14,,,视频里面说 沙特第一场友谊赛就感觉到了 所以没参加比赛 那一场比赛是对阵利雅得新月 梅西首发出阵 并且打满88分钟 你说是你ai制作失误 还是梅西本人老年痴呆 两个你得占一个吧 🤣🤣🤣 梅结晶还在反击 还在公关 有种别删别控评！,,,,False,6,保密,生きているのなら、神様だって殺してみせる！,Aozaki_蒼崎橙子,https://i1.hdslb.com/bfs/face/571235c63dfdc7f4503e1bcaef2254c364773962.jpg
208875368576,1250797767,1,32275210,0,0,0,2,1,1708350970,23,,,微博特供视频——但是对于梅西中国粉丝来说，就像一桶美味的泔水。,,,,False,6,男,格物以致知。,风雅颂皆不如你,https://i1.hdslb.com/bfs/face/5f6efb4a95a3f1e42d42423b3c94fd85e1fe0791.jpg
