rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
195920305632,493765220,1,600140539,0,0,0,11,10,1700915810,945,,,防守球员连退役发言都想好了[doge],[doge],,,False,5,男,,凝光y,https://i1.hdslb.com/bfs/face/3030443cb04f864f9219f21f0c3fe6aaa63e499a.jpg
195958205696,493765220,1,237675546,195920305632,195920305632,195958205696,0,0,1700932492,48,,,退役？阿根廷黑帮不会让他活着走出体育场[doge],[doge],,,False,6,保密,,吾儿NB翔,http://i0.hdslb.com/bfs/face/1009cc9dbdac051100ddbf12b35782d7e7e35bdc.jpg
195939390960,493765220,1,328484323,195920305632,195920305632,195939390960,0,0,1700923734,40,,,退役？准备好写遗书吧[doge],[doge],,,False,5,男,二,社费杰,http://i1.hdslb.com/bfs/face/60600a87e2f567a501d4e8ed9f095073335a427a.jpg
195956420816,493765220,1,359380775,195920305632,195920305632,195956420816,0,0,1700931314,35,,,这辈子不敢去阿根廷了[doge],[doge],,,False,5,保密,UID:359380775,无能中年旅店,https://i2.hdslb.com/bfs/face/8b3050cbaf69821133d9eab4396ef4ba499d10b2.jpg
195901947248,493765220,1,699443488,0,0,0,16,15,1700907913,892,,,当时防守球员都吓坏了[doge][doge],[doge],,,False,5,保密,,萌萌新11,https://i1.hdslb.com/bfs/face/cebef3117696d2fe3dacada65937698d7c0a728a.jpg
195925719808,493765220,1,341618650,195901947248,195901947248,195925719808,0,0,1700918143,108,,,那一瞬间，防守球员连自己埋哪都想好了[doge],[doge],,,False,5,保密,,云间之墨,https://i1.hdslb.com/bfs/face/4b247a3633825d49d452f8180adbf22f987f2d57.jpg
195943320976,493765220,1,344988076,195901947248,195901947248,195943320976,0,0,1700925225,37,,,已经准备好网上被冲了[doge],[doge],,,False,5,男,虚怀若谷，意存诸己,SmyX1aYang,https://i1.hdslb.com/bfs/face/b1f6e7fc091d84c65e28e6256d97a67891bbe9f4.jpg
195963036592,493765220,1,293465260,195901947248,195962998816,195943320976,0,0,1700936804,35,,,回复 @青诚柒绪 :阿根廷黑帮有事上真上啊，,,青诚柒绪,1232736852,False,6,保密,,恩奇都真甜,https://i1.hdslb.com/bfs/face/58167ed2aae7bfce5977f881f8de3e69f6b29f09.jpg
195813529488,493765220,1,521883527,0,0,0,4,4,1700844949,416,,,当时看直播真的吓坏了[笑哭],[笑哭],,,False,5,女,穷且益坚,x位渡鸦,https://i2.hdslb.com/bfs/face/c5235480e017c08d98f9dd274f6eba855b9bcca6.jpg
206853109536,493765220,1,5815364,195813529488,206694406272,206694406272,0,0,1707281386,6,,,回复 @IM_IllSOUL :肯定是飞去日本看梅西踢球了[星星眼],[星星眼],IM_IllSOUL,1497180607,False,6,男,义乌侬,请勿剪贴,https://i2.hdslb.com/bfs/face/d5bcb53c1374040caf2a1c1139ac28a43bd2f2fa.jpg
206694406272,493765220,1,1497180607,195813529488,195813529488,206694406272,0,0,1707202153,4,,,现在呢[星星眼],[星星眼],,,False,5,保密,美与忧伤是相通的,IM_IllSOUL,https://i1.hdslb.com/bfs/face/28d5b3468f112e278195fac168fe0d5ceace5d8a.jpg
207302469520,493765220,1,3461582017267940,195813529488,206853109536,206694406272,0,0,1707493059,3,,,回复 @请勿剪贴 :哟西[星星眼],[星星眼],请勿剪贴,5815364,False,4,保密,,人民是社会的脊梁,https://i2.hdslb.com/bfs/face/6a3c757f392954b45eb7b98a1a14b862fb1d5f22.jpg
195913037088,493765220,1,39781281,0,0,0,2,2,1700912657,358,,,当时防守球员看梅老板慢慢坐倒脸色瞬间就变了,,,,False,5,保密,国家级退堂鼓表演艺术家，临床拖延癌四阶段患者。,基努-外维斯,https://i0.hdslb.com/bfs/face/29b1d1ab5b99f7521b8f3322b63f3859f69df244.jpg
207251833568,493765220,1,666281742,195913037088,195913037088,207251833568,0,0,1707473705,4,,,霉牢班坐下来对防守球员说了句呦西,,,,False,3,男,,研墨燕子坞,https://i0.hdslb.com/bfs/face/0d7883373c6f2206d9aacc4cd90b93cb9a136035.jpg
207195426192,493765220,1,160800961,195913037088,195913037088,207195426192,0,0,1707450926,0,,,打破,,,,False,6,女,,gk350,http://i1.hdslb.com/bfs/face/7bf90d14e5db593ca81cd1bfd010eb1f2c2a30b1.jpg
206904173840,493765220,1,1213741937,0,0,0,5,4,1707301324,149,,,孩子们，是我[笑哭],[笑哭],,,False,4,女,ikun,回来吧牢梅,https://i2.hdslb.com/bfs/face/041c7703e174d325c98a264e97758304fc806e29.jpg
207080740960,493765220,1,389678627,206904173840,207078476032,207074976720,0,0,1707387327,2,,,回复 @回来吧牢梅 :梦幻联动,,回来吧牢梅,1213741937,False,5,男,这个人一点也不懒，但依然什么也没写～,Kitchen-X,https://i2.hdslb.com/bfs/face/fd2fc07520c9d94e3811a886115a01f687cf7209.jpg
207078476032,493765220,1,1213741937,206904173840,207074976720,207074976720,0,0,1707386579,2,,,回复 @漕比布莱恩特 :牢大你怎么来了[笑哭],[笑哭],漕比布莱恩特,1919831398,False,4,女,ikun,回来吧牢梅,https://i2.hdslb.com/bfs/face/041c7703e174d325c98a264e97758304fc806e29.jpg
207078312576,493765220,1,344809855,206904173840,206904173840,207078312576,0,0,1707386505,2,,,哟西,,,,False,6,男,我是个自暴自弃的失败者loser，现实是个废物一个无所事事、没有价值死了最好的人，可怜到只能在网上发发颠。我敢承认你敢吗？,我做牛马,https://i1.hdslb.com/bfs/face/34cf5ca23c621aa99ee9652fef332dd26de6a38a.jpg
195996785600,493765220,1,439978902,0,0,0,1,1,1700971354,99,,,说实话这种高速行进间从侧面踩到也确实挺疼的，别问我怎么知道，猪蹄给出答案[笑哭],[笑哭],,,False,4,男,吃饭，睡觉，打游戏,野良晨,https://i0.hdslb.com/bfs/face/70d161d805e723b962fdd0e12452c1f3fe4103c9.jpg
196056264272,493765220,1,513337059,195996785600,195996785600,196056264272,0,0,1700999002,0,,,上次这样被AG干了一脚，感觉人都要飞升了,,,,False,5,男,"steamID  Deal
",-Deal-,https://i0.hdslb.com/bfs/face/ddd39f14056e09b925da625d4c13d650d336742c.jpg
195745723328,493765220,1,1723420484,0,0,0,4,4,1700815151,90,,,梅西真的强啊,,,,False,2,保密,,幽花静慧,https://i2.hdslb.com/bfs/face/096900ab9a9e7f02c90b9f043374fd3a9522eb33.jpg
207429207856,493765220,1,290252485,195745723328,195745723328,207429207856,0,0,1707565898,1,,,呦西[吃瓜],[吃瓜],,,False,5,男,,汐鯉,https://i1.hdslb.com/bfs/face/80b1ee214a7b5c069481410b1ba353c25e789909.jpg
207710091936,493765220,1,398926612,195745723328,195745723328,207710091936,0,0,1707729943,1,,,嗖得寺内,,,,False,5,男,,银辉折浊流,https://i1.hdslb.com/bfs/face/3fc26a649c8b4c158914afc5be35c17a72893a05.jpg
207896933472,493765220,1,1608394124,195745723328,195745723328,207896933472,0,0,1707828413,1,,,阿里嘎多,,,,False,2,保密,,shshsjjeje,https://i0.hdslb.com/bfs/face/member/noface.jpg
195918427680,493765220,1,58207813,0,0,0,0,0,1700914969,89,,,防守队员在鬼门关走一回啊，阿根廷黑帮是真不讲道理的,,,,False,6,保密,,易轻狂,http://i0.hdslb.com/bfs/face/member/noface.jpg
195924066384,493765220,1,34927847,0,0,0,0,0,1700917466,69,,,三号差点出不去球场[doge],[doge],,,False,6,男,记录游戏日常，希望散播欢乐。,惘离Arthur,https://i2.hdslb.com/bfs/face/c7ad62c08014470818d4a56d8e231f969338add3.jpg
195939449552,493765220,1,434007387,0,0,0,0,0,1700923738,67,,,确实，无对抗的伤病真的很吓人[笑哭],[笑哭],,,False,5,保密,期待你的关注！(๑˙ー˙๑),小小的世界Pro,https://i0.hdslb.com/bfs/face/3bade0ebb8791a1f891510c07f601a7833738e54.jpg
196032282832,493765220,1,505981683,0,0,0,13,13,1700988364,35,,,为啥无对抗伤害会更大？会造成内伤吗,,,,False,4,保密,体会这一刻，体会每一刻。,燕无霜,https://i0.hdslb.com/bfs/face/2e21e39b1d3769a470c63f8cae5b72c0994c2cb8.jpg
