rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
206929333792,1450323055,1,35288979,0,0,0,12,11,1707310124,247,,,"看全部
说真的无论发生什么事，我们都不应该黑他，他是阿根廷继马拉多纳后最伟大的球员，也是80后这批球员最杰出的代表。他无论在西甲还是在巴黎都有伟大的表现，多次帮助俱乐部球队夺得冠军。国家荣誉方面更是为阿根廷夺得奥运会、美洲杯、世界杯作出了巨大的贡献，阿根廷有无他完全是两支球队，甚至不夸张的说阿根廷完全是凭借他一己之力才夺得三大赛的桂冠。他就是迪玛利亚[doge]",[doge],,,False,6,女,好事多磨,StrawberrySana,https://i0.hdslb.com/bfs/face/037c80338f7bda06c506001023450ddffaca142b.jpg
206938064688,1450323055,1,391806961,206929333792,206929333792,206938064688,0,0,1707313108,7,,,拔刀四顾心茫然,,,,False,6,保密,,bili_3982716,https://i1.hdslb.com/bfs/face/37b81a204ec7f579e2d527f7677bd0b17ec047bc.jpg
206934797776,1450323055,1,23084763,206929333792,206929333792,206934797776,0,0,1707312020,4,,,厚葬友军，顺便给穿上敌军的衣服[脱单doge],[脱单doge],,,False,6,男,意外和明天哪个会先来呢,邪恶巴布,https://i0.hdslb.com/bfs/face/b7867e455a13a31f384e6c5f83c9b5f82ad880f3.jpg
206934278880,1450323055,1,634849056,206929333792,206929333792,206934278880,0,0,1707311818,4,,,抱歉，刀没收住[doge],[doge],,,False,4,保密,有人看我主页就被看到了,吡友4096,https://i0.hdslb.com/bfs/face/7f0cf7e9f263caeac7588ae522632a28fd838744.jpg
206882732208,1450323055,1,381767354,0,0,0,19,14,1707293065,44,,,"明显的政治目的。之前的一带一路峰会，就已经表面了各个国家站队和立场了。
阿根廷一直选择错误的道路，过去是，未来也是，中东、东欧、东亚的局势会证明的。",,,,False,6,保密,只有低能儿，辩不过才选择拉黑。,风铃舞乐,https://i2.hdslb.com/bfs/face/089c3447c4cabaa13ad49c73cec920bc0b932572.jpg
206896587520,1450323055,1,21367598,206882732208,206882732208,206896587520,0,0,1707298530,6,,,你信不信如果他下次来内地，态度一下变好了，还会引起内地和香港之间的骂战[吃瓜][吃瓜],[吃瓜],,,False,5,男,介绍一下自己吧,修改昵称需要消耗648,https://i2.hdslb.com/bfs/face/8104c680c9493c0e2c927d72831eddcdc731033d.jpg
206886996912,1450323055,1,243934183,206882732208,206882732208,206886996912,0,0,1707294846,5,,,人家移民美国了,,,,False,6,男,别来烦我，有什么事都是你对。懒得跟极端的白痴争论。,Yuyu呢_,https://i1.hdslb.com/bfs/face/56eb69bf3b453a091862f28a6b132d716adacc7f.jpg
206903652480,1450323055,1,44757139,206882732208,206896587520,206896587520,0,0,1707301167,3,,,回复 @修改昵称需要消耗648 :你继续做梦，千万别醒,,修改昵称需要消耗648,21367598,False,5,保密,所有推广视频下留言都是盗发（继续删我签名啊）,B战狼,https://i1.hdslb.com/bfs/face/c316de92ec3041e8bd99bf59eff439c7a09b1bb4.jpg
206854982608,1450323055,1,483663171,0,0,0,9,8,1707282019,43,,,没理由的就是喜欢日本讨厌中国吗？中国人挖了他家祖坟还是给他戴绿帽了？,,,,False,4,保密,,大尾巴泡泡鱼,https://i0.hdslb.com/bfs/face/01ccc92f128d4eb9d02025c8a7b13e4a9fe1f79c.jpg
206871219856,1450323055,1,254122307,206854982608,206854982608,206871219856,0,0,1707288258,19,,,中国不差他的喜欢，但别来中国当婊子还想立牌坊犯贱[呲牙],[呲牙],,,False,5,保密,,我矮一点一点都不,https://i2.hdslb.com/bfs/face/e4ba15aea30b8c0cb77bd9e1a56605a337c527c3.jpg
